Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,3732.572713080898,9044.055287763855,0.095,4993.108309622181,3644.701754227,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,0.0,0.0,0.0
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,3096.739068665931,8626.504821441753,0.136,5003.108309622182,3626.7163019379823,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,1.0,676.7448305295973,458.4616524367278
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,2711.6830841256738,8265.553883343613,0.173,5003.108309622182,3615.5397311069655,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,2.0,1057.2672981293401,814.8790735943536
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,2427.0939587310527,7994.017065612061,0.2,5003.108309622182,3610.056629192153,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,3.0,1341.4571995110643,1086.0166673130066
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,2187.281620013703,7767.996575228793,0.222,5003.108309622182,3608.394691595135,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,4.0,1581.8210646337614,1312.5886841016245
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,1991.4818844134788,7583.600962404653,0.241,5003.108309622182,3607.985043826491,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,5.0,1778.3225559526081,1497.686052644388
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,1833.594638726159,7434.851416079507,0.256,5003.108309622182,3607.852104647437,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,6.0,1937.1391643590941,1647.3649616886992
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,1712.1419424228907,7320.809871597054,0.267,5003.108309622182,3608.3084679257195,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,7.0,2059.5595897694543,1762.3742352782456
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,1616.3340489972888,7231.327205235315,0.276,5003.108309622182,3608.337564574535,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,8.0,2156.6206014314616,1853.110019876388
7.0,3542.0,22958.258820848092,4470.000000000002,9990.011741349621,1539.0605977562884,7159.923945705084,0.283,5003.108309622182,3608.3857669383747,Vaillant Deutschland ,VWF 197/4 35 & 55,S/W,1545.8166666666666,0.0,geregelt,20000.0,23432.47575369949,5059.605094331825,8990.032708016286,7509.3213532760865,1480.7113547402002,3.1692966837178833,3.120451855942564,3.4170097218033173,3.050963184637882,0.0,42.22455235422583,48.8277731056778,5.0,Süd,4678.529166666666,945.9564535857684,9.0,2235.306085675212,1925.9253124093684
