Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,3385.50857317462,3752.649883873187,0.256,3212.993348821379,1450.5643796009622,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,0.0,0.0,0.0
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,2924.9694879086883,3475.7486906993254,0.311,3222.993348821379,1430.239349928215,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,1.0,512.9371037637909,329.29921167171904
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,2637.68375081472,3206.6973954925434,0.364,3222.993348821379,1413.0201287767466,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,2.0,796.9136812769428,595.041347297685
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,2389.7474892941455,2974.802186417482,0.41,3222.993348821379,1406.2481889279268,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,3.0,1040.2711262315859,822.3577398068156
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,2205.861807058323,2805.772489441818,0.444,3222.993348821379,1402.892891118691,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,4.0,1221.404153783223,988.6347820982941
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,2077.1953065190796,2689.1744764678037,0.467,3222.993348821379,1400.949587866361,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,5.0,1348.3719853123253,1103.5341260621683
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,1978.6824257598494,2601.3148959506175,0.484,3222.993348821379,1400.8661314605752,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,6.0,1445.8638557934294,1190.3726963012293
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,1902.8230923335218,2534.639975607533,0.498,3222.993348821379,1400.8738246707824,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,7.0,1521.0403891278254,1256.3648165523803
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,1845.9644022703255,2486.1358016621834,0.507,3222.993348821379,1400.5584243077953,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,8.0,1577.5230861590708,1304.4929974657798
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,1803.3384344490871,2451.24862340769,0.514,3222.993348821379,1400.5271120845387,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,9.0,1619.9866635356275,1339.2177852755913
7.0,3542.0,8129.363875458936,5959.999999999993,5045.670477365235,1770.246056726925,2425.43015596003,0.519,3222.993348821379,1400.3620604268035,Kaukora,Jäspi Inverter Nordic 8 (1-phase),L/W,4691.5,0.0,geregelt,5500.0,8429.35122943892,6542.51725114356,4045.6914440319015,2181.9550355243396,1863.736408507562,3.7006946000957615,3.863210328444411,3.5104305637204676,3.4825601681124745,0.002,32.184723290374784,48.45533063412998,5.0,Süd,4678.529166666666,1293.0205934920461,10.0,1652.9697295204244,1364.926940985887
