Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,3061.256174524726,5178.139056776131,0.238,3857.2339733898293,1198.6567045210506,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,0.0,0.0,0.0
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,2557.163629587022,4862.662508697145,0.284,3867.2339733898293,1194.1138944252225,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,1.0,559.0147165833185,370.39871972459855
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,2216.4548062496847,4539.31619215769,0.332,3867.2339733898293,1193.478333648753,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,2.0,896.7354966624162,690.7569930058144
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1932.163555056398,4270.241565305937,0.372,3867.2339733898293,1193.376856434327,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,3.0,1177.5601874569113,956.3650594587765
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1719.323506174753,4071.3111060919414,0.401,3867.2339733898293,1193.3572034586834,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,4.0,1388.19060764974,1153.0858899839536
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1587.776472725121,3948.111579037453,0.419,3867.2339733898293,1193.366547512586,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,5.0,1519.4746436597727,1276.022419598843
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1492.4138737424205,3859.51251881817,0.432,3867.2339733898293,1193.398545159541,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,6.0,1614.8857070605054,1364.6699442361605
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1417.5459053682334,3790.5772266088275,0.442,3867.2339733898293,1193.424309806687,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,7.0,1689.886412750258,1433.7379737610668
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1361.2932885951523,3739.4407762160085,0.45,3867.2339733898293,1193.452768231395,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,8.0,1746.3048721617936,1485.0402667923431
7.0,3542.0,8129.363875458936,5959.999999999993,6795.4120489180705,1314.3202286656733,3697.6417469841044,0.456,3867.2339733898293,1193.4827374533438,STIEBEL ELTRON ,WPE-I 04 H(K)(W) Premium,S/W,8615.25,0.0,geregelt,3320.0,8365.763238958527,6520.850555816352,5795.4330155847365,3893.6901902668733,1901.7428253178637,2.5686801581077163,2.1485436257539376,3.4288813760748305,2.4311149550983773,0.192,28.548251799706744,47.201015076957745,5.0,Süd,4678.529166666666,1617.2729921419416,9.0,1793.1108685238962,1526.6722324568696
