Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,3636.5829113113195,2571.711569406042,0.288,3474.333937911038,1144.5020294133542,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,0.0,0.0,0.0
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,3211.4282950181596,2325.4303083796385,0.356,3484.333937911038,1124.2508294167014,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,1.0,475.3777202674529,296.50436500069935
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2941.18588788493,2079.1346462030147,0.425,3484.333937911038,1109.0829793894388,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,2.0,738.3574886983723,535.5373884750115
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2761.2722462674483,1912.121410312794,0.471,3484.333937911038,1102.7040917059262,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,3.0,914.4801405121206,698.7596345614978
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2622.8003325709956,1788.8806340983356,0.505,3484.333937911038,1100.5044034638618,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,4.0,1050.3646609780706,819.4130175454554
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2520.468475493466,1699.8176869100612,0.53,3484.333937911038,1100.4089681148378,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,5.0,1151.173227549528,906.9526742276589
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2454.3542801301187,1644.665380335082,0.545,3484.333937911038,1100.1155217386804,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,6.0,1216.622771464794,961.4403293545558
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2405.8361257060446,1606.512478408532,0.555,3484.333937911038,1100.0639315654084,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,7.0,1264.783254330238,999.2355597224746
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2368.647451181609,1579.1389588326736,0.563,3484.333937911038,1100.0517182084293,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,8.0,1301.6480999540136,1026.285250397673
7.0,3542.0,8129.363875458936,1875.01953125,3613.6578247613916,2339.280842740699,1559.4660228223709,0.568,3484.333937911038,1100.0564097821068,DAIKIN Europe ,EBLQ05C*V3,L/W,4626.916666666667,0.0,geregelt,3600.0,8328.707409477658,2458.3686249750244,2613.678791428058,1880.4224064850762,733.2563849429818,4.1271620942215534,4.429168351086524,3.352672646916246,3.827701950032948,0.01,26.428479730127304,48.477394452833174,5.0,Süd,4678.529166666666,1041.9462553553492,9.0,1330.9713441045567,1045.9148221176088
