Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,3439.2791033477843,3272.9103880883945,0.275,3686.341214129825,1003.5693952111338,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,0.0,0.0,0.0
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,2956.1293257781117,2977.670386412863,0.34,3694.699003104331,957.3975758209696,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,1.0,534.491868551526,346.58209265738384
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,2662.911719497497,2701.5112564002775,0.401,3694.656450917641,909.7828819874879,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,2.0,825.4525241716432,620.4842720094725
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,2400.386153581428,2455.2857542290913,0.456,3694.5850918442948,874.6131230533861,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,3.0,1083.0465407333481,861.7782248262954
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,2174.4723980207377,2248.0685189796977,0.502,3694.7789092997123,852.8342977675447,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,4.0,1304.9156970754193,1064.950860857069
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,2018.7830115340903,2106.0874150511017,0.533,3663.252110466393,852.7892626013746,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,5.0,1458.1771162297457,1204.5039974533452
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,1907.502056048925,2005.6982322442336,0.555,3663.252110466393,852.7993989574005,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,6.0,1568.0127622405796,1303.4478707858805
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,1824.8676363478621,1932.255633173303,0.572,3663.252110466393,852.7943881221197,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,7.0,1649.8803548137046,1376.123642728874
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,1762.7198810788468,1878.2250008909184,0.584,3663.252110466393,852.7978320376998,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,8.0,1711.6883888151913,1429.8145537437304
7.0,3542.0,2963.0811913315483,6704.999999999997,4512.160451407279,1717.6510306215198,1840.5950206565449,0.592,3663.252110466393,852.8163236593491,Frigicoll,KHP-BI 8 DVR2 + KHPM-BI 10 DVR2,L/W,3771.383333333333,0.0,geregelt,5840.0,3136.255379025944,7284.786248634136,3512.1814180739443,593.4762730441302,2918.705145029814,2.96711370717715,5.2845505734190255,2.4958966002575513,2.7527283020116466,0.017,24.899017358193575,48.276219936276384,5.0,Süd,4678.529166666666,1239.2500633188815,9.0,1756.507937034053,1467.195231739637
