Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,3273.3481674568666,10750.00204956126,0.116,9010.509318103983,6186.198770261618,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,0.0,0.0,0.0
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,2641.5480150628387,10333.360556019492,0.15,9020.509318103983,6154.449452088018,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,1.0,678.6045228199706,463.44586396771126
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,2258.5906979626407,9970.545893843855,0.18,9020.509318103983,6134.641131379991,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,2.0,1058.6340339580277,823.3327201812133
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1997.6081266947335,9718.053810968766,0.201,9020.509318103983,6126.48370914001,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,3.0,1320.1246385285529,1076.332836358914
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1791.9693776650324,9521.511292300718,0.217,9020.509318103983,6120.31297216157,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,4.0,1526.3738594789988,1273.4858269477031
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1625.4038731433616,9363.01009380101,0.23,9020.509318103983,6116.8693271547945,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,5.0,1693.6595089028947,1432.7071703496442
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1487.8209653147346,9232.510847470741,0.24,9020.509318103983,6116.697606025852,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,6.0,1831.9496787531587,1563.9136787015473
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1372.1987025343562,9123.189258088472,0.249,9020.509318103983,6116.401506787334,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,7.0,1947.997523816785,1673.660850367063
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1272.292583181553,9029.069758460111,0.257,9020.509318103983,6116.803723204987,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,8.0,2048.262198452532,1768.1389052783677
7.0,3542.0,39603.6709153995,5959.999999999993,12155.183048771063,1185.464583083555,8947.609489084221,0.264,9020.509318103983,6117.21049708994,STIEBEL ELTRON ,"WPF 16 basic, all climates",S/W,2839.2166666666667,0.0,einstufig,15700.0,39812.826239963375,6547.252327857945,11155.204015437728,8569.033174589935,2586.170840847794,4.1559148988815835,4.646128148741656,2.531639528389252,4.084521524872498,0.0,26.972983473497326,48.728797438452084,5.0,Süd,4678.529166666666,1405.180999209801,9.0,2135.5453758049307,1850.0543519086586
