Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,3450.1646502410426,2918.7813332833357,0.296,2771.699086739513,844.0727824401295,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,0.0,0.0,0.0
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,3012.490076510045,2661.1773051994287,0.358,2781.699086739513,844.7387737712509,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,1.0,489.46613822876895,309.39559258168117
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2722.600831317104,2392.694611702319,0.423,2781.699086739513,844.2947827872946,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,2.0,774.2572690981231,572.7801717552021
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2495.3619097585947,2181.4304471385512,0.474,2781.699086739513,844.1216476457837,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,3.0,996.7802237106185,779.3283693729558
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2335.4085535139247,2036.2362508120757,0.509,2781.699086739513,844.094721264062,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,4.0,1154.0412977567391,921.8302835008816
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2218.5304150240595,1932.0832760939975,0.534,2781.699086739513,844.1896258119779,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,5.0,1269.1752474420136,1024.23906941437
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2133.9744246465643,1858.6455262877694,0.552,2781.699086739513,844.1314848669223,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,6.0,1352.7250811749595,1096.6706625760494
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2070.3825524660074,1804.6106379573364,0.565,2781.699086739513,844.1656035130643,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,7.0,1415.7584210711416,1150.1470186221077
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,2021.3244329265349,1764.6029795315378,0.575,2781.699086739513,844.3681173925637,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,8.0,1464.5215887484344,1189.8597251857261
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,1982.3027784652488,1734.1310005178962,0.582,2781.699086739513,844.4158323012242,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,9.0,1503.4219685849514,1220.2104295745983
7.0,3542.0,9469.270089444977,4470.000000000002,4147.145849708959,1951.4758842730892,1711.6914209122342,0.587,2781.699086739513,844.4897550163079,Bosch Thermotechnik,CS7800iLW 8 (+F),S/W,5396.316666666667,0.0,geregelt,5860.0,9666.091983098082,5052.421501375609,3147.1668163756285,1827.3928235981416,1319.7739927774871,4.676750341891306,5.289553432778356,3.8282475098199966,4.429148787701651,0.011,26.2480059004208,48.41566918000572,5.0,Süd,4678.529166666666,1228.3645164256245,10.0,1534.254747750445,1242.655894153594
