Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,3767.9256365078545,2414.6312109631253,0.305,3460.371782062436,951.1992498193819,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,0.0,0.0,0.0
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,3341.067303617505,2167.4276503954334,0.376,3470.371782062436,960.613339221727,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,1.0,476.8382536768502,297.18348135419086
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,3054.9533908721037,1907.3529605909644,0.451,3470.371782062436,960.7586554295065,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,2.0,755.2559428985886,549.5619476349957
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2870.5741442787044,1736.405717869928,0.5,3470.371782062436,960.9805057587639,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,3.0,935.767157419226,716.641158283271
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2733.7432405827603,1615.2309471891656,0.535,3470.371782062436,961.0168287270054,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,4.0,1070.0137939800388,835.2316618289033
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2638.1166434572333,1533.0774284342435,0.559,3470.371782062436,961.0687374149622,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,5.0,1164.189371040238,915.9341605184977
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2565.769510639019,1473.048546981825,0.576,3470.371782062436,961.2160181325529,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,6.0,1235.6591681328125,975.085706245277
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2508.459558463561,1427.1854900529702,0.589,3470.371782062436,961.2471430070667,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,7.0,1292.5244196577573,1020.5040625236179
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2470.040302909931,1399.1510860823003,0.597,3470.371782062436,961.2320883303402,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,8.0,1330.7986971395499,1048.3934884224489
1.0,3357.0,8111.081856522998,1875.01953125,3472.8147411219356,2441.6847965668644,1380.776135090883,0.602,3470.371782062436,961.3473445728227,Vaillant Deutschland ,VWL 37/5 230V,L/W,5071.083333333333,0.0,geregelt,3210.0,8309.586438600214,2457.880117855173,2472.7979744552695,1756.4369457156208,716.3610287396485,4.354365648826343,4.730933529307344,3.431063415299851,4.038381416893884,0.019,26.38527555846242,48.4444051851599,5.0,Süd,4826.109166666666,1058.183530158812,9.0,1359.1026106191762,1066.7168465504267
