Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,3240.3895646637684,9700.542837915744,0.129,9972.012184912737,5275.799935068262,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,0.0,0.0,0.0
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,2697.639112658144,9357.017673542277,0.16,9982.012184912737,5259.960880329238,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,1.0,591.6214050394616,392.3961174073057
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,2392.9001438559685,9069.959567826425,0.186,9982.012184912737,5248.294543293843,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,2.0,893.704780137724,676.798629419243
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,2203.038187296595,8886.078729813924,0.202,9982.012184912737,5242.17250973492,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,3.0,1083.9717278995734,861.084458634222
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,2048.134560984808,8739.948611345422,0.215,9982.012184912737,5237.154227798307,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,4.0,1239.1458988628015,1007.4851217541659
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,1920.8983231108073,8621.374814528415,0.226,9982.012184912737,5234.561224818683,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,5.0,1366.3419591364627,1126.0187409708344
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,1831.895196327175,8539.755002179374,0.233,9982.012184912737,5234.072388611894,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,6.0,1455.2543944832973,1207.5478618830741
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,1762.9453567865635,8477.971926111775,0.239,9982.012184912737,5234.049461139498,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,7.0,1524.145615730322,1269.2723196570926
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,1705.3995745896957,8427.484552144339,0.243,9982.012184912737,5233.933751968056,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,8.0,1581.6214971063973,1319.6897928037345
7.0,3542.0,40943.57712938555,4470.000000000002,11138.682439918646,1658.69236233342,8387.52086313095,0.247,9982.012184912737,5233.974958503058,Master Therm tepelna cerpadla ,BoxAir Inverter BA60I-1,L/W,3427.0,0.0,geregelt,20770.0,41150.84555493329,5057.571554346495,10138.703406585313,8785.23242014562,1353.4709864396932,4.557625887277301,4.684092985470633,3.736741758794876,4.479229276979186,0.0,26.887971879956982,48.71309222519553,5.0,Süd,4678.529166666666,1438.1396020028978,9.0,1628.4905626336015,1359.8153350880516
