Standort,Gradtagszahlen,E_load_h,E_load_tww,E_el_gesamt,E_gf,E_gs,Autarkiegrad,P_gs_avg_max_1h,P_gs_avg_max_24h,WP-Hersteller,WP-Name,WP-Katergorie,WP-Laufzeit,Heizlänge,WP-Typ,WP-Leistung,E_hp_h_th,E_hp_tww_th,E_hp_el,E_hp_h_el,E_hp_tww_el,JAZ,JAZ_h,JAZ_tww,SJAZ,f_heizstab,T_sp_h_avg,T_sp_tww_avg,P_pv,PV_orientation,E_pv,E_pv_sc,E_bat,E_bc,E_bd
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,3319.738848617943,10590.25893776656,0.114,8829.873246288196,7466.613209336847,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,0.0,0.0,0.0
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,2693.680815885889,10178.65664265797,0.148,8839.873246288196,7442.134423631081,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,1.0,672.361849885762,457.9061122623025
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,2324.3703875890064,9828.801311174771,0.177,8839.873246288196,7428.633388397728,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,2.0,1038.8317792836015,804.9209448464565
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,2077.7094046076363,9590.116632506166,0.197,8839.873246288196,7423.605115492117,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,3.0,1286.01596466018,1044.1288259102714
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1884.5615307048408,9406.017979108818,0.213,8839.873246288196,7421.756754161616,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,4.0,1479.7539568442553,1228.817597588899
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1731.518793955271,9260.909030195433,0.225,8839.873246288196,7421.337948742265,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,5.0,1633.4283902665711,1374.5582431750302
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1609.3436023385398,9145.61126018556,0.235,8839.873246288196,7421.25100575707,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,6.0,1756.2862364903842,1490.5386677919853
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1508.70544931139,9051.132332839672,0.243,8839.873246288196,7421.441369350246,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,7.0,1857.493349367103,1585.586554987442
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1423.2900433578682,8971.504457726707,0.249,8839.873246288196,7421.7374944933745,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,8.0,1943.2601037032746,1665.5657784830553
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1349.5781368307012,8903.168470514105,0.255,8839.873246288196,7422.104647126838,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,9.0,2017.211027588216,1734.1407830534338
7.0,3542.0,40943.57712938555,4470.000000000002,11949.04925581529,1289.400198617503,8848.436686276847,0.259,8839.873246288196,7422.101196934635,Bosch Thermotechnik,Bosch Compress 6000 17 LW,S/W,2753.733333333333,0.0,einstufig,15700.0,41151.24295948485,5058.872070833638,10949.070222481956,9241.672915874271,1707.3973066076853,4.220460193545411,4.452791538293898,2.9629144026733742,4.147710829010567,0.0,26.90987960050497,48.77685742815944,5.0,Süd,4678.529166666666,1358.7903180487233,10.0,2077.757045141953,1789.2406466312316
